"spes","diet","percent","change_number","spe_number","spes_hou","change_diet_number","change_diet_number_hou","PRJ_exsist_number","change_PRJ_number","Bact_host","group","type"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","EEN_diet",-0.301029995663981,13,8313,0.927170507299621,8,0.0877427206979963,170,0.0764705882352941,"Veillonella","EEN_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Vegatarian",0.367976785294594,13,8313,0.927170507299621,8,0.0877427206979963,170,0.0764705882352941,"Veillonella","Vegatarian|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Low_urbanization",0.397940008672038,13,8313,0.927170507299621,8,0.0877427206979963,170,0.0764705882352941,"Veillonella","Low_urbanization|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","High_urbanization",-0.397940008672038,13,8313,0.927170507299621,8,0.0877427206979963,170,0.0764705882352941,"Veillonella","High_urbanization|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Control",-0.397940008672038,13,8313,0.927170507299621,8,0.0877427206979963,170,0.0764705882352941,"Veillonella","Control|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Mediterranean_diet",-0.1249387366083,13,8313,0.927170507299621,8,0.0877427206979963,170,0.0764705882352941,"Veillonella","Mediterranean_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Omnivores",-0.367976785294594,13,8313,0.927170507299621,8,0.0877427206979963,170,0.0764705882352941,"Veillonella","Omnivores|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Baseline",0.221848749616356,13,8313,0.927170507299621,8,0.0877427206979963,170,0.0764705882352941,"Veillonella","Baseline|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","WTP_diet",0.176091259055681,14,7783,1.00530581438819,8,0.0906810357114295,170,0.0823529411764706,"Veillonella","WTP_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","EEN_diet",-0.544068044350276,14,7783,1.00530581438819,8,0.0906810357114295,170,0.0823529411764706,"Veillonella","EEN_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","High_urbanization",-0.397940008672038,14,7783,1.00530581438819,8,0.0906810357114295,170,0.0823529411764706,"Veillonella","High_urbanization|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","Low_urbanization",0.397940008672038,14,7783,1.00530581438819,8,0.0906810357114295,170,0.0823529411764706,"Veillonella","Low_urbanization|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","Omnivores",-0.0669467896306132,14,7783,1.00530581438819,8,0.0906810357114295,170,0.0823529411764706,"Veillonella","Omnivores|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","Vegatarian",0.0669467896306132,14,7783,1.00530581438819,8,0.0906810357114295,170,0.0823529411764706,"Veillonella","Vegatarian|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Vegatarian",-0.0669467896306132,12,7623,0.86354896183519,8,0.0916277510325399,168,0.0714285714285714,"Veillonella","Vegatarian|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Control",-0.176091259055681,12,7623,0.86354896183519,8,0.0916277510325399,168,0.0714285714285714,"Veillonella","Control|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Mediterranean_diet",0.176091259055681,12,7623,0.86354896183519,8,0.0916277510325399,168,0.0714285714285714,"Veillonella","Mediterranean_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","High_urbanization",-0.176091259055681,12,7623,0.86354896183519,8,0.0916277510325399,168,0.0714285714285714,"Veillonella","High_urbanization|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Omnivores",0.0669467896306132,12,7623,0.86354896183519,8,0.0916277510325399,168,0.0714285714285714,"Veillonella","Omnivores|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","EEN_diet",-0.544068044350276,12,7623,0.86354896183519,8,0.0916277510325399,168,0.0714285714285714,"Veillonella","EEN_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Low_urbanization",0.176091259055681,12,7623,0.86354896183519,8,0.0916277510325399,168,0.0714285714285714,"Veillonella","Low_urbanization|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_nakazawae","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Mediterranean_diet",-0.0969100130080564,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","Mediterranean_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","High_fiber_diet",0.176091259055681,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","High_fiber_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","High_urbanization",-0.0791812460476248,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","High_urbanization|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Control",-0.0791812460476248,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","Control|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","EEN_diet",-0.176091259055681,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","EEN_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Baseline",-0.425968732272281,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","Baseline|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Low_urbanization",0.0791812460476248,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","Low_urbanization|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Vegatarian",-0.397940008672038,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","Vegatarian|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","MRE",0.301029995663981,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","MRE|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Low_fiber_diet",-0.176091259055681,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","Low_fiber_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Omnivores",0.397940008672038,20,8918,1.41617940516247,10,0.105892759523014,170,0.117647058823529,"Veillonella","Omnivores|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","Vegatarian",0.301029995663981,3,7720,0.215604208989958,5,0.0569064317007482,170,0.0176470588235294,"Veillonella","Vegatarian|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","WTP_diet",0.176091259055681,3,7720,0.215604208989958,5,0.0569064317007482,170,0.0176470588235294,"Veillonella","WTP_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","Omnivores",-0.301029995663981,3,7720,0.215604208989958,5,0.0569064317007482,170,0.0176470588235294,"Veillonella","Omnivores|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","EEN_diet",-0.301029995663981,3,7720,0.215604208989958,5,0.0569064317007482,170,0.0176470588235294,"Veillonella","EEN_diet|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","Bact"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","Baseline",-0.176091259055681,3,7720,0.215604208989958,5,0.0569064317007482,170,0.0176470588235294,"Veillonella","Baseline|k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_rodentium","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_acidominimus","High_fat_diet",-0.301029995663981,2,6406,0.146571601390582,2,0.0249882894833141,167,0.0119760479041916,"Streptococcus","High_fat_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_acidominimus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_acidominimus","Chow_diet",0.301029995663981,2,6406,0.146571601390582,2,0.0249882894833141,167,0.0119760479041916,"Streptococcus","Chow_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_acidominimus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","Chow_diet",-0.0669467896306132,11,7743,0.790305002252612,8,0.0909149611245046,170,0.0647058823529412,"Streptococcus","Chow_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","High_protein_diet",-0.397940008672038,11,7743,0.790305002252612,8,0.0909149611245046,170,0.0647058823529412,"Streptococcus","High_protein_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","High_fat_diet",0.146128035678238,11,7743,0.790305002252612,8,0.0909149611245046,170,0.0647058823529412,"Streptococcus","High_fat_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","High_sugar_diet",-0.397940008672038,11,7743,0.790305002252612,8,0.0909149611245046,170,0.0647058823529412,"Streptococcus","High_sugar_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","Omnivores",-0.301029995663981,11,7743,0.790305002252612,8,0.0909149611245046,170,0.0647058823529412,"Streptococcus","Omnivores|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","HFHS_diet",-0.176091259055681,11,7743,0.790305002252612,8,0.0909149611245046,170,0.0647058823529412,"Streptococcus","HFHS_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Vegatarian",-0.176091259055681,4,7653,0.287732323404671,4,0.0457239914282842,169,0.0236686390532544,"Streptococcus","Vegatarian|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Chow_diet",-0.397940008672038,4,7653,0.287732323404671,4,0.0457239914282842,169,0.0236686390532544,"Streptococcus","Chow_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Omnivores",-0.176091259055681,4,7653,0.287732323404671,4,0.0457239914282842,169,0.0236686390532544,"Streptococcus","Omnivores|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","High_protein_diet",-0.397940008672038,4,7653,0.287732323404671,4,0.0457239914282842,169,0.0236686390532544,"Streptococcus","High_protein_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","EEN_diet",0.176091259055681,4,7653,0.287732323404671,4,0.0457239914282842,169,0.0236686390532544,"Streptococcus","EEN_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","High_fat_diet",0.397940008672038,4,7653,0.287732323404671,4,0.0457239914282842,169,0.0236686390532544,"Streptococcus","High_fat_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","High_sugar_diet",-0.397940008672038,4,7653,0.287732323404671,4,0.0457239914282842,169,0.0236686390532544,"Streptococcus","High_sugar_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis","Omnivores",-0.301029995663981,2,7510,0.144148328939978,3,0.0346179452089906,169,0.0118343195266272,"Streptococcus","Omnivores|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis","EEN_diet",0.301029995663981,2,7510,0.144148328939978,3,0.0346179452089906,169,0.0118343195266272,"Streptococcus","EEN_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis","Vegatarian",-0.301029995663981,2,7510,0.144148328939978,3,0.0346179452089906,169,0.0118343195266272,"Streptococcus","Vegatarian|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","Omnivores",-0.176091259055681,2,4946,0.150692660421632,3,0.0426573820602925,168,0.0119047619047619,"Streptococcus","Omnivores|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","High_fat_diet",-0.176091259055681,2,4946,0.150692660421632,3,0.0426573820602925,168,0.0119047619047619,"Streptococcus","High_fat_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","EEN_diet",0.176091259055681,2,4946,0.150692660421632,3,0.0426573820602925,168,0.0119047619047619,"Streptococcus","EEN_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","Chow_diet",0.176091259055681,2,4946,0.150692660421632,3,0.0426573820602925,168,0.0119047619047619,"Streptococcus","Chow_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","Vegatarian",-0.176091259055681,2,4946,0.150692660421632,3,0.0426573820602925,168,0.0119047619047619,"Streptococcus","Vegatarian|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_constellatus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gallolyticus","High_fat_diet",0.1249387366083,3,5768,0.222323413147929,5,0.0658350816437154,169,0.0177514792899408,"Streptococcus","High_fat_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gallolyticus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gallolyticus","High_sugar_diet",0.176091259055681,3,5768,0.222323413147929,5,0.0658350816437154,169,0.0177514792899408,"Streptococcus","High_sugar_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gallolyticus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gallolyticus","Chow_diet",-0.397940008672038,3,5768,0.222323413147929,5,0.0658350816437154,169,0.0177514792899408,"Streptococcus","Chow_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gallolyticus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gallolyticus","High_protein_diet",-0.176091259055681,3,5768,0.222323413147929,5,0.0658350816437154,169,0.0177514792899408,"Streptococcus","High_protein_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gallolyticus","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gwangjuense","Vegatarian",-0.397940008672038,3,5214,0.224749827581026,2,0.0276977494415584,158,0.0189873417721519,"Streptococcus","Vegatarian|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gwangjuense","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gwangjuense","EEN_diet",0.397940008672038,3,5214,0.224749827581026,2,0.0276977494415584,158,0.0189873417721519,"Streptococcus","EEN_diet|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gwangjuense","Bact"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gwangjuense","Omnivores",-0.397940008672038,3,5214,0.224749827581026,2,0.0276977494415584,158,0.0189873417721519,"Streptococcus","Omnivores|k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gwangjuense","Bact"
